benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,patch_drop,accuracy,0.2634870524296675,0.6
ImageNet-Occluded,patch_drop,accuracy,0.3162164322250639,0.7
ImageNet-Occluded,patch_drop,accuracy,0.3729219948849105,0.8
ImageNet-Occluded,patch_drop,accuracy,0.4320851982097187,0.9
ImageNet-Occluded,polkadot,accuracy,0.0075527493606138,0.1
ImageNet-Occluded,polkadot,accuracy,0.0099704283887468,0.2
ImageNet-Occluded,polkadot,accuracy,0.0083519820971867,0.3
ImageNet-Occluded,polkadot,accuracy,0.062380115089514,0.4
ImageNet-Occluded,polkadot,accuracy,0.1123721227621483,0.5
ImageNet-Occluded,polkadot,accuracy,0.1729539641943734,0.6
ImageNet-Occluded,polkadot,accuracy,0.300971067774936,0.7
ImageNet-Occluded,polkadot,accuracy,0.362292199488491,0.8
ImageNet-Occluded,polkadot,accuracy,0.3567974744245524,0.9
ImageNet-Occluded,polkasquare,accuracy,0.0018582161125319,0.1
ImageNet-Occluded,polkasquare,accuracy,0.024616368286445,0.2
ImageNet-Occluded,polkasquare,accuracy,0.0880954283887468,0.3
ImageNet-Occluded,polkasquare,accuracy,0.1470987851662404,0.4
ImageNet-Occluded,polkasquare,accuracy,0.1831042199488491,0.5
ImageNet-Occluded,polkasquare,accuracy,0.2051630434782608,0.6
ImageNet-Occluded,polkasquare,accuracy,0.258931425831202,0.7
ImageNet-Occluded,polkasquare,accuracy,0.3153772378516624,0.8
ImageNet-Occluded,polkasquare,accuracy,0.3539002557544757,0.9
ImageNet-Occluded,empty_rectangles,accuracy,0.004775415601023,0.1
ImageNet-Occluded,empty_rectangles,accuracy,0.0264745843989769,0.2
ImageNet-Occluded,empty_rectangles,accuracy,0.0816216432225064,0.3
ImageNet-Occluded,empty_rectangles,accuracy,0.1463594948849104,0.4
ImageNet-Occluded,empty_rectangles,accuracy,0.2192295396419437,0.5
ImageNet-Occluded,empty_rectangles,accuracy,0.2917399296675191,0.6
ImageNet-Occluded,empty_rectangles,accuracy,0.3456881393861892,0.7
ImageNet-Occluded,empty_rectangles,accuracy,0.4010150255754475,0.8
ImageNet-Occluded,empty_rectangles,accuracy,0.4581202046035805,0.9
ImageNet-Occluded,filled_rectangles,accuracy,0.0084119245524296,0.1
ImageNet-Occluded,filled_rectangles,accuracy,0.039621962915601,0.2
ImageNet-Occluded,filled_rectangles,accuracy,0.0947890025575447,0.3
ImageNet-Occluded,filled_rectangles,accuracy,0.1639825767263427,0.4
ImageNet-Occluded,filled_rectangles,accuracy,0.2458040281329923,0.5
ImageNet-Occluded,filled_rectangles,accuracy,0.305746483375959,0.6
ImageNet-Occluded,filled_rectangles,accuracy,0.3590353260869565,0.7
ImageNet-Occluded,filled_rectangles,accuracy,0.4138027493606138,0.8
ImageNet-Occluded,filled_rectangles,accuracy,0.4636948529411764,0.9
ImageNet-Occluded,straight_lines,accuracy,0.0039562020460358,0.1
ImageNet-Occluded,straight_lines,accuracy,0.029391783887468,0.2
ImageNet-Occluded,straight_lines,accuracy,0.0822610294117647,0.3
ImageNet-Occluded,straight_lines,accuracy,0.1519341432225064,0.4
ImageNet-Occluded,straight_lines,accuracy,0.2165720907928388,0.5
ImageNet-Occluded,straight_lines,accuracy,0.2815497122762148,0.6
ImageNet-Occluded,straight_lines,accuracy,0.3476462595907928,0.7
ImageNet-Occluded,straight_lines,accuracy,0.4102661445012788,0.8
ImageNet-Occluded,straight_lines,accuracy,0.460318094629156,0.9
ImageNet-Occluded,empty_triangles,accuracy,0.0035765664961636,0.1
ImageNet-Occluded,empty_triangles,accuracy,0.0260549872122762,0.2
ImageNet-Occluded,empty_triangles,accuracy,0.0776054987212276,0.3
ImageNet-Occluded,empty_triangles,accuracy,0.1431226023017902,0.4
ImageNet-Occluded,empty_triangles,accuracy,0.2107376918158567,0.5
ImageNet-Occluded,empty_triangles,accuracy,0.2816096547314578,0.6
ImageNet-Occluded,empty_triangles,accuracy,0.3627917199488491,0.7
ImageNet-Occluded,empty_triangles,accuracy,0.4101262787723785,0.8
ImageNet-Occluded,empty_triangles,accuracy,0.4580203005115089,0.9
ImageNet-Occluded,filled_triangles,accuracy,0.004036125319693,0.1
ImageNet-Occluded,filled_triangles,accuracy,0.0252557544757033,0.2
ImageNet-Occluded,filled_triangles,accuracy,0.0725303708439897,0.3
ImageNet-Occluded,filled_triangles,accuracy,0.1238011508951406,0.4
ImageNet-Occluded,filled_triangles,accuracy,0.1948329603580562,0.5
ImageNet-Occluded,filled_triangles,accuracy,0.2696411445012788,0.6
ImageNet-Occluded,filled_triangles,accuracy,0.3201326726342711,0.7
ImageNet-Occluded,filled_triangles,accuracy,0.3920036764705882,0.8
ImageNet-Occluded,filled_triangles,accuracy,0.4572410485933504,0.9
