benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,natural_silhouette,accuracy,0.2862324617346938,0.7
ImageNet-Occluded,natural_silhouette,accuracy,0.3748485331936758,0.8
ImageNet-Occluded,natural_silhouette,accuracy,0.4363919005406146,0.9
ImageNet-Occluded,coarse_noise,accuracy,0.0024154974499299,0.1
ImageNet-Occluded,coarse_noise,accuracy,0.0058793048469387,0.2
ImageNet-Occluded,coarse_noise,accuracy,0.0138113839285714,0.3
ImageNet-Occluded,coarse_noise,accuracy,0.0321906887764605,0.4
ImageNet-Occluded,coarse_noise,accuracy,0.0753427933597443,0.5
ImageNet-Occluded,coarse_noise,accuracy,0.146851084214084,0.6
ImageNet-Occluded,coarse_noise,accuracy,0.2554169323827539,0.7
ImageNet-Occluded,coarse_noise,accuracy,0.3820790817238846,0.8
ImageNet-Occluded,coarse_noise,accuracy,0.5514070473763407,0.9
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0017338966836734,0.1
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0017936862244897,0.2
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0020129145408163,0.3
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0030691964285714,0.4
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0059988839285714,0.5
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0192721619897959,0.6
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0761519451530612,0.7
ImageNet-Occluded,fine_oriented_noise,accuracy,0.2108577806122449,0.8
ImageNet-Occluded,fine_oriented_noise,accuracy,0.434390943877551,0.9
ImageNet-Occluded,fine_noise,accuracy,0.0010562818877551,0.1
ImageNet-Occluded,fine_noise,accuracy,0.0011559311224489,0.2
ImageNet-Occluded,fine_noise,accuracy,0.001594387755102,0.3
ImageNet-Occluded,fine_noise,accuracy,0.0023716517857142,0.4
ImageNet-Occluded,fine_noise,accuracy,0.0052216198979591,0.5
ImageNet-Occluded,fine_noise,accuracy,0.016605548470338,0.6
ImageNet-Occluded,fine_noise,accuracy,0.0516980229591836,0.7
ImageNet-Occluded,fine_noise,accuracy,0.1561104910714285,0.8
ImageNet-Occluded,fine_noise,accuracy,0.3495057398567394,0.9
ImageNet-Occluded,pink_noise,accuracy,0.0016143176020408,0.1
ImageNet-Occluded,pink_noise,accuracy,0.0041454081632653,0.2
ImageNet-Occluded,pink_noise,accuracy,0.0120216836744197,0.3
ImageNet-Occluded,pink_noise,accuracy,0.0238560267857142,0.4
ImageNet-Occluded,pink_noise,accuracy,0.048740433681072,0.5
ImageNet-Occluded,pink_noise,accuracy,0.102495216840536,0.6
ImageNet-Occluded,pink_noise,accuracy,0.1802096620810275,0.7
ImageNet-Occluded,pink_noise,accuracy,0.3178212691326531,0.8
ImageNet-Occluded,pink_noise,accuracy,0.4841717156220455,0.9
ImageNet-Occluded,patch_drop,accuracy,0.0030094068877551,0.1
ImageNet-Occluded,patch_drop,accuracy,0.007095025510204,0.2
ImageNet-Occluded,patch_drop,accuracy,0.0206752232161863,0.3
ImageNet-Occluded,patch_drop,accuracy,0.0518614477050319,0.4
ImageNet-Occluded,patch_drop,accuracy,0.1164301658163265,0.5
ImageNet-Occluded,patch_drop,accuracy,0.2107940050868355,0.6
ImageNet-Occluded,patch_drop,accuracy,0.3563297194789867,0.7
ImageNet-Occluded,patch_drop,accuracy,0.4933793049077598,0.8
ImageNet-Occluded,patch_drop,accuracy,0.607421875,0.9
ImageNet-Occluded,polkadot,accuracy,0.001235650510204,0.1
ImageNet-Occluded,polkadot,accuracy,0.0011758609693877,0.2
ImageNet-Occluded,polkadot,accuracy,0.0011559311224489,0.3
ImageNet-Occluded,polkadot,accuracy,0.0013153698979591,0.4
ImageNet-Occluded,polkadot,accuracy,0.0034080038265306,0.5
ImageNet-Occluded,polkadot,accuracy,0.0061224489805421,0.6
ImageNet-Occluded,polkadot,accuracy,0.0519172512755102,0.7
ImageNet-Occluded,polkadot,accuracy,0.1527543048925545,0.8
ImageNet-Occluded,polkadot,accuracy,0.310120376321126,0.9
ImageNet-Occluded,polkasquare,accuracy,0.0011360012755102,0.1
ImageNet-Occluded,polkasquare,accuracy,0.0017538265306122,0.2
ImageNet-Occluded,polkasquare,accuracy,0.0029496173469387,0.3
ImageNet-Occluded,polkasquare,accuracy,0.0106026785714285,0.4
ImageNet-Occluded,polkasquare,accuracy,0.0449139030688271,0.5
ImageNet-Occluded,polkasquare,accuracy,0.1030133928609441,0.6
ImageNet-Occluded,polkasquare,accuracy,0.2403778699891907,0.7
ImageNet-Occluded,polkasquare,accuracy,0.3825972577442928,0.8
ImageNet-Occluded,polkasquare,accuracy,0.5046037946428571,0.9
ImageNet-Occluded,empty_rectangles,accuracy,0.0013352997448979,0.1
ImageNet-Occluded,empty_rectangles,accuracy,0.0031728316336033,0.2
ImageNet-Occluded,empty_rectangles,accuracy,0.0081831951606638,0.3
ImageNet-Occluded,empty_rectangles,accuracy,0.0276865433682972,0.4
ImageNet-Occluded,empty_rectangles,accuracy,0.0728236607142857,0.5
ImageNet-Occluded,empty_rectangles,accuracy,0.149960140336533,0.6
ImageNet-Occluded,empty_rectangles,accuracy,0.2411631059129627,0.7
ImageNet-Occluded,empty_rectangles,accuracy,0.3943718112244898,0.8
ImageNet-Occluded,empty_rectangles,accuracy,0.5709223534379687,0.9
ImageNet-Occluded,filled_rectangles,accuracy,0.0045041454081632,0.1
ImageNet-Occluded,filled_rectangles,accuracy,0.0283681441345537,0.2
ImageNet-Occluded,filled_rectangles,accuracy,0.0842673788274809,0.3
ImageNet-Occluded,filled_rectangles,accuracy,0.1898716517857142,0.4
ImageNet-Occluded,filled_rectangles,accuracy,0.3311423788569411,0.5
ImageNet-Occluded,filled_rectangles,accuracy,0.4358378507348956,0.6
ImageNet-Occluded,filled_rectangles,accuracy,0.5227399553571429,0.7
ImageNet-Occluded,filled_rectangles,accuracy,0.58778300379612,0.8
ImageNet-Occluded,filled_rectangles,accuracy,0.6455038265914333,0.9
ImageNet-Occluded,straight_lines,accuracy,0.0015545280612244,0.1
ImageNet-Occluded,straight_lines,accuracy,0.0021723533163265,0.2
ImageNet-Occluded,straight_lines,accuracy,0.0037667410714285,0.3
ImageNet-Occluded,straight_lines,accuracy,0.0075932716836734,0.4
ImageNet-Occluded,straight_lines,accuracy,0.0232860331651659,0.5
ImageNet-Occluded,straight_lines,accuracy,0.0535475127589033,0.6
ImageNet-Occluded,straight_lines,accuracy,0.1460459183673469,0.7
ImageNet-Occluded,straight_lines,accuracy,0.3035275829689843,0.8
ImageNet-Occluded,straight_lines,accuracy,0.5023676658771477,0.9
ImageNet-Occluded,empty_triangles,accuracy,0.0013352997448979,0.1
ImageNet-Occluded,empty_triangles,accuracy,0.0029496173469387,0.2
ImageNet-Occluded,empty_triangles,accuracy,0.0085299744897959,0.3
ImageNet-Occluded,empty_triangles,accuracy,0.0219387755140053,0.4
ImageNet-Occluded,empty_triangles,accuracy,0.0320511798478891,0.5
ImageNet-Occluded,empty_triangles,accuracy,0.0837571747525006,0.6
ImageNet-Occluded,empty_triangles,accuracy,0.2118383290968379,0.7
ImageNet-Occluded,empty_triangles,accuracy,0.3599968113157214,0.8
ImageNet-Occluded,empty_triangles,accuracy,0.5385722259477693,0.9
ImageNet-Occluded,filled_triangles,accuracy,0.0018375318887054,0.1
ImageNet-Occluded,filled_triangles,accuracy,0.0044443558673469,0.2
ImageNet-Occluded,filled_triangles,accuracy,0.0105867346948278,0.3
ImageNet-Occluded,filled_triangles,accuracy,0.0231265943896557,0.4
ImageNet-Occluded,filled_triangles,accuracy,0.0544921875152052,0.5
ImageNet-Occluded,filled_triangles,accuracy,0.1100685586962772,0.6
ImageNet-Occluded,filled_triangles,accuracy,0.2001833546222472,0.7
ImageNet-Occluded,filled_triangles,accuracy,0.358952487305719,0.8
ImageNet-Occluded,filled_triangles,accuracy,0.5598453444485761,0.9
