benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,vertical_bars_02,accuracy,0.5505155052065545,0.9
ImageNet-Occluded,vertical_bars_04,accuracy,0.0059143222506393,0.1
ImageNet-Occluded,vertical_bars_04,accuracy,0.0539242327403839,0.2
ImageNet-Occluded,vertical_bars_04,accuracy,0.1489889705958573,0.3
ImageNet-Occluded,vertical_bars_04,accuracy,0.2578564578157556,0.4
ImageNet-Occluded,vertical_bars_04,accuracy,0.3506993286292571,0.5
ImageNet-Occluded,vertical_bars_04,accuracy,0.4177109974119669,0.6
ImageNet-Occluded,vertical_bars_04,accuracy,0.4743965792533992,0.7
ImageNet-Occluded,vertical_bars_04,accuracy,0.5060901534374412,0.8
ImageNet-Occluded,vertical_bars_04,accuracy,0.5295396419742223,0.9
ImageNet-Occluded,vertical_bars_08,accuracy,0.0042958759590792,0.1
ImageNet-Occluded,vertical_bars_08,accuracy,0.0293877877275962,0.2
ImageNet-Occluded,vertical_bars_08,accuracy,0.0965593030766757,0.3
ImageNet-Occluded,vertical_bars_08,accuracy,0.1912404092224053,0.4
ImageNet-Occluded,vertical_bars_08,accuracy,0.2949768222506393,0.5
ImageNet-Occluded,vertical_bars_08,accuracy,0.3527573529259323,0.6
ImageNet-Occluded,vertical_bars_08,accuracy,0.4127517583425087,0.7
ImageNet-Occluded,vertical_bars_08,accuracy,0.4564098465778028,0.8
ImageNet-Occluded,vertical_bars_08,accuracy,0.5021659207466008,0.9
ImageNet-Occluded,vertical_bars_16,accuracy,0.0035406010239706,0.1
ImageNet-Occluded,vertical_bars_16,accuracy,0.0081321930946291,0.2
ImageNet-Occluded,vertical_bars_16,accuracy,0.0335877557544757,0.3
ImageNet-Occluded,vertical_bars_16,accuracy,0.0683623721246676,0.4
ImageNet-Occluded,vertical_bars_16,accuracy,0.1583439897926872,0.5
ImageNet-Occluded,vertical_bars_16,accuracy,0.2362172314730446,0.6
ImageNet-Occluded,vertical_bars_16,accuracy,0.3151294757490572,0.7
ImageNet-Occluded,vertical_bars_16,accuracy,0.4034287084246535,0.8
ImageNet-Occluded,vertical_bars_16,accuracy,0.4926310741840421,0.9
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.014837755754952,0.1
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0578604539680054,0.2
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.1073409526816109,0.3
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.1665920716188752,0.4
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.2157728580562659,0.5
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.2492447250791827,0.6
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.2855898337748349,0.7
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.3315137468488015,0.8
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.3897498401686968,0.9
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.013778772378993,0.1
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0561580882357704,0.2
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1137148337557797,0.3
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1711317135778534,0.4
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.2134750639386189,0.5
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.2671755115546839,0.6
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.300907129140766,0.7
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.3430226982554511,0.8
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.400235773657289,0.9
ImageNet-Occluded,curved_lines,accuracy,0.0050751278772378,0.1
ImageNet-Occluded,curved_lines,accuracy,0.0198649296684719,0.2
ImageNet-Occluded,curved_lines,accuracy,0.0518342391313875,0.3
ImageNet-Occluded,curved_lines,accuracy,0.1058343989807931,0.4
ImageNet-Occluded,curved_lines,accuracy,0.1779771419551671,0.5
ImageNet-Occluded,curved_lines,accuracy,0.2547674233193897,0.6
ImageNet-Occluded,curved_lines,accuracy,0.3346827046188247,0.7
ImageNet-Occluded,curved_lines,accuracy,0.4329203964804139,0.8
ImageNet-Occluded,curved_lines,accuracy,0.5153532609000535,0.9
ImageNet-Occluded,empty_ellipses,accuracy,0.0038562979539641,0.1
ImageNet-Occluded,empty_ellipses,accuracy,0.0164282289012085,0.2
ImageNet-Occluded,empty_ellipses,accuracy,0.0441216432234591,0.3
ImageNet-Occluded,empty_ellipses,accuracy,0.1018981777531716,0.4
ImageNet-Occluded,empty_ellipses,accuracy,0.1639186381302831,0.5
ImageNet-Occluded,empty_ellipses,accuracy,0.2336277174370368,0.6
ImageNet-Occluded,empty_ellipses,accuracy,0.3212076406497174,0.7
ImageNet-Occluded,empty_ellipses,accuracy,0.3940736893040444,0.8
ImageNet-Occluded,empty_ellipses,accuracy,0.4910485933503836,0.9
ImageNet-Occluded,filled_ellipses,accuracy,0.0068654092076375,0.1
ImageNet-Occluded,filled_ellipses,accuracy,0.0400895140684016,0.2
ImageNet-Occluded,filled_ellipses,accuracy,0.1155810422071105,0.3
ImageNet-Occluded,filled_ellipses,accuracy,0.1890545076955005,0.4
ImageNet-Occluded,filled_ellipses,accuracy,0.2858176151352465,0.5
ImageNet-Occluded,filled_ellipses,accuracy,0.3670596228078808,0.6
ImageNet-Occluded,filled_ellipses,accuracy,0.4373321611710521,0.7
ImageNet-Occluded,filled_ellipses,accuracy,0.4969589194983168,0.8
ImageNet-Occluded,filled_ellipses,accuracy,0.5435901534221971,0.9
ImageNet-Occluded,mud_splash,accuracy,0.0084518861892583,0.1
ImageNet-Occluded,mud_splash,accuracy,0.0367886828654028,0.2
ImageNet-Occluded,mud_splash,accuracy,0.086924552431573,0.3
ImageNet-Occluded,mud_splash,accuracy,0.1654211956521739,0.4
ImageNet-Occluded,mud_splash,accuracy,0.2403812340610777,0.5
ImageNet-Occluded,mud_splash,accuracy,0.3208040281787248,0.6
ImageNet-Occluded,mud_splash,accuracy,0.3840193414627134,0.7
ImageNet-Occluded,mud_splash,accuracy,0.4432025256059358,0.8
ImageNet-Occluded,mud_splash,accuracy,0.4991088555292095,0.9
ImageNet-Occluded,natural,accuracy,0.0038083439902462,0.1
ImageNet-Occluded,natural,accuracy,0.0137987531974073,0.2
ImageNet-Occluded,natural,accuracy,0.0278692455281077,0.3
ImageNet-Occluded,natural,accuracy,0.0578045076726342,0.4
ImageNet-Occluded,natural,accuracy,0.0949448529640427,0.5
ImageNet-Occluded,natural,accuracy,0.1451566496201793,0.6
ImageNet-Occluded,natural,accuracy,0.2352901215062421,0.7
ImageNet-Occluded,natural,accuracy,0.3552789322250639,0.8
ImageNet-Occluded,natural,accuracy,0.4346347506851186,0.9
ImageNet-Occluded,natural_silhouette,accuracy,0.0145060741687979,0.1
ImageNet-Occluded,natural_silhouette,accuracy,0.0453204923283184,0.2
ImageNet-Occluded,natural_silhouette,accuracy,0.1105778452647311,0.3
ImageNet-Occluded,natural_silhouette,accuracy,0.1706561700767263,0.4
ImageNet-Occluded,natural_silhouette,accuracy,0.2360653772454737,0.5
ImageNet-Occluded,natural_silhouette,accuracy,0.2894381393709451,0.6
ImageNet-Occluded,natural_silhouette,accuracy,0.3716312340458336,0.7
ImageNet-Occluded,natural_silhouette,accuracy,0.4294637148185154,0.8
ImageNet-Occluded,natural_silhouette,accuracy,0.4591831841584666,0.9
ImageNet-Occluded,coarse_noise,accuracy,0.0096227621488139,0.1
ImageNet-Occluded,coarse_noise,accuracy,0.0495564258321548,0.2
ImageNet-Occluded,coarse_noise,accuracy,0.11058583760353,0.3
ImageNet-Occluded,coarse_noise,accuracy,0.1943614130358562,0.4
ImageNet-Occluded,coarse_noise,accuracy,0.2926350703172367,0.5
ImageNet-Occluded,coarse_noise,accuracy,0.3787124360461369,0.6
ImageNet-Occluded,coarse_noise,accuracy,0.4482376918463451,0.7
ImageNet-Occluded,coarse_noise,accuracy,0.502553548654327,0.8
ImageNet-Occluded,coarse_noise,accuracy,0.5494765026490097,0.9
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0042958759590792,0.1
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0100703324808184,0.2
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0235893542204252,0.3
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0515944693056518,0.4
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0967710997594896,0.5
ImageNet-Occluded,fine_oriented_noise,accuracy,0.1640784846775977,0.6
ImageNet-Occluded,fine_oriented_noise,accuracy,0.2542359335038363,0.7
ImageNet-Occluded,fine_oriented_noise,accuracy,0.3618606138412299,0.8
ImageNet-Occluded,fine_oriented_noise,accuracy,0.4725063938618926,0.9
ImageNet-Occluded,fine_noise,accuracy,0.004156010230179,0.1
ImageNet-Occluded,fine_noise,accuracy,0.0121723145789578,0.2
ImageNet-Occluded,fine_noise,accuracy,0.0294956841441752,0.3
ImageNet-Occluded,fine_noise,accuracy,0.0627997122762148,0.4
ImageNet-Occluded,fine_noise,accuracy,0.1038283248196172,0.5
ImageNet-Occluded,fine_noise,accuracy,0.1631873401686968,0.6
ImageNet-Occluded,fine_noise,accuracy,0.2359454923349878,0.7
ImageNet-Occluded,fine_noise,accuracy,0.3290481138259858,0.8
ImageNet-Occluded,fine_noise,accuracy,0.4370164641791292,0.9
ImageNet-Occluded,pink_noise,accuracy,0.004096067774936,0.1
ImageNet-Occluded,pink_noise,accuracy,0.0115289322250639,0.2
ImageNet-Occluded,pink_noise,accuracy,0.0282209079302942,0.3
ImageNet-Occluded,pink_noise,accuracy,0.0555666560102301,0.4
ImageNet-Occluded,pink_noise,accuracy,0.0948929028094882,0.5
ImageNet-Occluded,pink_noise,accuracy,0.1577765345192321,0.6
ImageNet-Occluded,pink_noise,accuracy,0.2340553069053708,0.7
ImageNet-Occluded,pink_noise,accuracy,0.3287044437340153,0.8
ImageNet-Occluded,pink_noise,accuracy,0.4280410806083923,0.9
ImageNet-Occluded,patch_drop,accuracy,0.0085917519181585,0.1
ImageNet-Occluded,patch_drop,accuracy,0.041324328645454,0.2
ImageNet-Occluded,patch_drop,accuracy,0.0971906969461904,0.3
ImageNet-Occluded,patch_drop,accuracy,0.1730978261022006,0.4
ImageNet-Occluded,patch_drop,accuracy,0.2580562659998989,0.5
ImageNet-Occluded,patch_drop,accuracy,0.3410046355956045,0.6
ImageNet-Occluded,patch_drop,accuracy,0.4218630115394397,0.7
ImageNet-Occluded,patch_drop,accuracy,0.488407129140766,0.8
ImageNet-Occluded,patch_drop,accuracy,0.5432424873037411,0.9
ImageNet-Occluded,polkadot,accuracy,0.0122682225063938,0.1
ImageNet-Occluded,polkadot,accuracy,0.0454403772388044,0.2
ImageNet-Occluded,polkadot,accuracy,0.0748201726418931,0.3
ImageNet-Occluded,polkadot,accuracy,0.1604539641867513,0.4
ImageNet-Occluded,polkadot,accuracy,0.2618526214986201,0.5
ImageNet-Occluded,polkadot,accuracy,0.3148697251096711,0.6
ImageNet-Occluded,polkadot,accuracy,0.4338914642248617,0.7
ImageNet-Occluded,polkadot,accuracy,0.4847346547314578,0.8
ImageNet-Occluded,polkadot,accuracy,0.5264905690384643,0.9
ImageNet-Occluded,polkasquare,accuracy,0.0041160485933503,0.1
ImageNet-Occluded,polkasquare,accuracy,0.0283447890030339,0.2
ImageNet-Occluded,polkasquare,accuracy,0.0962795716188752,0.3
ImageNet-Occluded,polkasquare,accuracy,0.17659047314578,0.4
ImageNet-Occluded,polkasquare,accuracy,0.2729819373553976,0.5
ImageNet-Occluded,polkasquare,accuracy,0.3400655371301314,0.6
ImageNet-Occluded,polkasquare,accuracy,0.415676950112633,0.7
ImageNet-Occluded,polkasquare,accuracy,0.4733056265984655,0.8
ImageNet-Occluded,polkasquare,accuracy,0.521775095968905,0.9
ImageNet-Occluded,empty_rectangles,accuracy,0.0030171035805626,0.1
ImageNet-Occluded,empty_rectangles,accuracy,0.0126198849109623,0.2
ImageNet-Occluded,empty_rectangles,accuracy,0.0420156649654478,0.3
ImageNet-Occluded,empty_rectangles,accuracy,0.096699168805576,0.4
ImageNet-Occluded,empty_rectangles,accuracy,0.1751918158567774,0.5
ImageNet-Occluded,empty_rectangles,accuracy,0.2709758631942217,0.6
ImageNet-Occluded,empty_rectangles,accuracy,0.352813299278469,0.7
ImageNet-Occluded,empty_rectangles,accuracy,0.4321011828492059,0.8
ImageNet-Occluded,empty_rectangles,accuracy,0.5199368606747874,0.9
ImageNet-Occluded,filled_rectangles,accuracy,0.0057544757033248,0.1
ImageNet-Occluded,filled_rectangles,accuracy,0.0322490409207161,0.2
ImageNet-Occluded,filled_rectangles,accuracy,0.0845268542218543,0.3
ImageNet-Occluded,filled_rectangles,accuracy,0.1737252237927883,0.4
ImageNet-Occluded,filled_rectangles,accuracy,0.2820012787800006,0.5
ImageNet-Occluded,filled_rectangles,accuracy,0.361245204649313,0.6
ImageNet-Occluded,filled_rectangles,accuracy,0.4262747762300779,0.7
ImageNet-Occluded,filled_rectangles,accuracy,0.4926750319997978,0.8
ImageNet-Occluded,filled_rectangles,accuracy,0.5506713554987213,0.9
ImageNet-Occluded,straight_lines,accuracy,0.0041879795401183,0.1
ImageNet-Occluded,straight_lines,accuracy,0.0182544757038011,0.2
ImageNet-Occluded,straight_lines,accuracy,0.0517822890101796,0.3
ImageNet-Occluded,straight_lines,accuracy,0.1027293798068295,0.4
ImageNet-Occluded,straight_lines,accuracy,0.1677869245448076,0.5
ImageNet-Occluded,straight_lines,accuracy,0.2398577366033783,0.6
ImageNet-Occluded,straight_lines,accuracy,0.3336476982402069,0.7
ImageNet-Occluded,straight_lines,accuracy,0.4298433503683875,0.8
ImageNet-Occluded,straight_lines,accuracy,0.5111293158567775,0.9
ImageNet-Occluded,empty_triangles,accuracy,0.0044956841432225,0.1
ImageNet-Occluded,empty_triangles,accuracy,0.0189977621521486,0.2
ImageNet-Occluded,empty_triangles,accuracy,0.0536285166240409,0.3
ImageNet-Occluded,empty_triangles,accuracy,0.1093230498835558,0.4
ImageNet-Occluded,empty_triangles,accuracy,0.1697330562888508,0.5
ImageNet-Occluded,empty_triangles,accuracy,0.2540840792762654,0.6
ImageNet-Occluded,empty_triangles,accuracy,0.3616887787571343,0.7
ImageNet-Occluded,empty_triangles,accuracy,0.4368726023475227,0.8
ImageNet-Occluded,empty_triangles,accuracy,0.5136628836164694,0.9
ImageNet-Occluded,filled_triangles,accuracy,0.0054347826086956,0.1
ImageNet-Occluded,filled_triangles,accuracy,0.0258471867012436,0.2
ImageNet-Occluded,filled_triangles,accuracy,0.0701686381112279,0.3
ImageNet-Occluded,filled_triangles,accuracy,0.1310062340229673,0.4
ImageNet-Occluded,filled_triangles,accuracy,0.2124560421994885,0.5
ImageNet-Occluded,filled_triangles,accuracy,0.3000759271252186,0.6
ImageNet-Occluded,filled_triangles,accuracy,0.3765545076573901,0.7
ImageNet-Occluded,filled_triangles,accuracy,0.4574448529564206,0.8
ImageNet-Occluded,filled_triangles,accuracy,0.5326486572890026,0.9
