benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1370484335038363,0.6
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1664442135702313,0.7
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.2021419437568815,0.8
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.2414322250791827,0.9
ImageNet-Occluded,curved_lines,accuracy,0.0026574488491048,0.1
ImageNet-Occluded,curved_lines,accuracy,0.0103021099749009,0.2
ImageNet-Occluded,curved_lines,accuracy,0.0284526854219948,0.3
ImageNet-Occluded,curved_lines,accuracy,0.0594309462934656,0.4
ImageNet-Occluded,curved_lines,accuracy,0.099644341432225,0.5
ImageNet-Occluded,curved_lines,accuracy,0.1494205562812288,0.6
ImageNet-Occluded,curved_lines,accuracy,0.2077365729128918,0.7
ImageNet-Occluded,curved_lines,accuracy,0.2813499040920716,0.8
ImageNet-Occluded,curved_lines,accuracy,0.3597506393709451,0.9
ImageNet-Occluded,empty_ellipses,accuracy,0.0022778132992327,0.1
ImageNet-Occluded,empty_ellipses,accuracy,0.008252078005115,0.2
ImageNet-Occluded,empty_ellipses,accuracy,0.0206921355503485,0.3
ImageNet-Occluded,empty_ellipses,accuracy,0.046491368290256,0.4
ImageNet-Occluded,empty_ellipses,accuracy,0.0710837595984149,0.5
ImageNet-Occluded,empty_ellipses,accuracy,0.1040121483452179,0.6
ImageNet-Occluded,empty_ellipses,accuracy,0.1527253836393356,0.7
ImageNet-Occluded,empty_ellipses,accuracy,0.2179427749817938,0.8
ImageNet-Occluded,empty_ellipses,accuracy,0.3131074169102837,0.9
ImageNet-Occluded,filled_ellipses,accuracy,0.0027173913043478,0.1
ImageNet-Occluded,filled_ellipses,accuracy,0.0129995204608344,0.2
ImageNet-Occluded,filled_ellipses,accuracy,0.0408367966790028,0.3
ImageNet-Occluded,filled_ellipses,accuracy,0.0724344629117899,0.4
ImageNet-Occluded,filled_ellipses,accuracy,0.1287244245448076,0.5
ImageNet-Occluded,filled_ellipses,accuracy,0.1882552749589276,0.6
ImageNet-Occluded,filled_ellipses,accuracy,0.24582001281059,0.7
ImageNet-Occluded,filled_ellipses,accuracy,0.3135949488338607,0.8
ImageNet-Occluded,filled_ellipses,accuracy,0.3821691176318146,0.9
ImageNet-Occluded,mud_splash,accuracy,0.0025575447570332,0.1
ImageNet-Occluded,mud_splash,accuracy,0.0104939258321548,0.2
ImageNet-Occluded,mud_splash,accuracy,0.0279331841432225,0.3
ImageNet-Occluded,mud_splash,accuracy,0.0649096867083893,0.4
ImageNet-Occluded,mud_splash,accuracy,0.1131313938618925,0.5
ImageNet-Occluded,mud_splash,accuracy,0.1710398018055254,0.6
ImageNet-Occluded,mud_splash,accuracy,0.2278732416956016,0.7
ImageNet-Occluded,mud_splash,accuracy,0.2776174872275204,0.8
ImageNet-Occluded,mud_splash,accuracy,0.3333439897850651,0.9
ImageNet-Occluded,natural,accuracy,0.0039162404092071,0.1
ImageNet-Occluded,natural,accuracy,0.0115609015350032,0.2
ImageNet-Occluded,natural,accuracy,0.020959878516624,0.3
ImageNet-Occluded,natural,accuracy,0.0382193094667266,0.4
ImageNet-Occluded,natural,accuracy,0.0634311061457295,0.5
ImageNet-Occluded,natural,accuracy,0.0862731777722268,0.6
ImageNet-Occluded,natural,accuracy,0.1445732097262921,0.7
ImageNet-Occluded,natural,accuracy,0.2093030690689526,0.8
ImageNet-Occluded,natural,accuracy,0.2768542199488491,0.9
ImageNet-Occluded,natural_silhouette,accuracy,0.0054347826086956,0.1
ImageNet-Occluded,natural_silhouette,accuracy,0.0184183184181332,0.2
ImageNet-Occluded,natural_silhouette,accuracy,0.0526894181585677,0.3
ImageNet-Occluded,natural_silhouette,accuracy,0.0821731138183637,0.4
ImageNet-Occluded,natural_silhouette,accuracy,0.1244245524449116,0.5
ImageNet-Occluded,natural_silhouette,accuracy,0.1686061380997948,0.6
ImageNet-Occluded,natural_silhouette,accuracy,0.2292239450280318,0.7
ImageNet-Occluded,natural_silhouette,accuracy,0.2787044437797478,0.8
ImageNet-Occluded,natural_silhouette,accuracy,0.3066336317440433,0.9
ImageNet-Occluded,coarse_noise,accuracy,0.0032568734015345,0.1
ImageNet-Occluded,coarse_noise,accuracy,0.0144781010234942,0.2
ImageNet-Occluded,coarse_noise,accuracy,0.0348984974429316,0.3
ImageNet-Occluded,coarse_noise,accuracy,0.0737372122781203,0.4
ImageNet-Occluded,coarse_noise,accuracy,0.1278212915753464,0.5
ImageNet-Occluded,coarse_noise,accuracy,0.1902613491201034,0.6
ImageNet-Occluded,coarse_noise,accuracy,0.2552309782837358,0.7
ImageNet-Occluded,coarse_noise,accuracy,0.3190377238004104,0.8
