benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,filled_ellipses,accuracy,0.0025121097557474,0.1
ImageNet-Occluded,filled_ellipses,accuracy,0.0087102921537066,0.2
ImageNet-Occluded,filled_ellipses,accuracy,0.0241796495392918,0.3
ImageNet-Occluded,filled_ellipses,accuracy,0.0427760948255962,0.4
ImageNet-Occluded,filled_ellipses,accuracy,0.0719780658124661,0.5
ImageNet-Occluded,filled_ellipses,accuracy,0.1194898718777967,0.6
ImageNet-Occluded,filled_ellipses,accuracy,0.184277059016179,0.7
ImageNet-Occluded,filled_ellipses,accuracy,0.2777034363576344,0.8
ImageNet-Occluded,filled_ellipses,accuracy,0.417658413855397,0.9
ImageNet-Occluded,mud_splash,accuracy,0.0023118622448979,0.1
ImageNet-Occluded,mud_splash,accuracy,0.0066394861597491,0.2
ImageNet-Occluded,mud_splash,accuracy,0.0135627353625676,0.3
ImageNet-Occluded,mud_splash,accuracy,0.0285528273872879,0.4
ImageNet-Occluded,mud_splash,accuracy,0.0483194393847061,0.5
ImageNet-Occluded,mud_splash,accuracy,0.0845481050105727,0.6
ImageNet-Occluded,mud_splash,accuracy,0.1374684918899925,0.7
ImageNet-Occluded,mud_splash,accuracy,0.2289218142324564,0.8
ImageNet-Occluded,mud_splash,accuracy,0.3725230049113838,0.9
ImageNet-Occluded,natural,accuracy,0.0022928814394209,0.1
ImageNet-Occluded,natural,accuracy,0.0083914146026862,0.2
ImageNet-Occluded,natural,accuracy,0.0123299319791246,0.3
ImageNet-Occluded,natural,accuracy,0.0281551794852225,0.4
ImageNet-Occluded,natural,accuracy,0.051657214228596,0.5
ImageNet-Occluded,natural,accuracy,0.0808696246572903,0.6
ImageNet-Occluded,natural,accuracy,0.1510464118755593,0.7
ImageNet-Occluded,natural,accuracy,0.2420555833651095,0.8
ImageNet-Occluded,natural,accuracy,0.345295037846176,0.9
ImageNet-Occluded,natural_silhouette,accuracy,0.0035086021026862,0.1
ImageNet-Occluded,natural_silhouette,accuracy,0.0109348426934103,0.2
ImageNet-Occluded,natural_silhouette,accuracy,0.0324391475403491,0.3
ImageNet-Occluded,natural_silhouette,accuracy,0.0573761312633144,0.4
ImageNet-Occluded,natural_silhouette,accuracy,0.0945813593511678,0.5
ImageNet-Occluded,natural_silhouette,accuracy,0.132252566212294,0.6
ImageNet-Occluded,natural_silhouette,accuracy,0.217283732732948,0.7
