benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,oblique_bars_02,accuracy,0.2435941496087462,0.5
ImageNet-Occluded,oblique_bars_02,accuracy,0.2959918478108428,0.6
ImageNet-Occluded,oblique_bars_02,accuracy,0.340281329953762,0.7
ImageNet-Occluded,oblique_bars_02,accuracy,0.3699008951254208,0.8
ImageNet-Occluded,oblique_bars_02,accuracy,0.4042479219796407,0.9
ImageNet-Occluded,oblique_bars_04,accuracy,0.0019381393861892,0.1
ImageNet-Occluded,oblique_bars_04,accuracy,0.0140185421999648,0.2
ImageNet-Occluded,oblique_bars_04,accuracy,0.0581042199488491,0.3
ImageNet-Occluded,oblique_bars_04,accuracy,0.1216592071649363,0.4
ImageNet-Occluded,oblique_bars_04,accuracy,0.1864450128029679,0.5
ImageNet-Occluded,oblique_bars_04,accuracy,0.2519021739282876,0.6
ImageNet-Occluded,oblique_bars_04,accuracy,0.3065417199717153,0.7
ImageNet-Occluded,oblique_bars_04,accuracy,0.3584958439897698,0.8
ImageNet-Occluded,oblique_bars_04,accuracy,0.3918518222811277,0.9
ImageNet-Occluded,oblique_bars_08,accuracy,0.0017902813303996,0.1
ImageNet-Occluded,oblique_bars_08,accuracy,0.0055147058823529,0.2
ImageNet-Occluded,oblique_bars_08,accuracy,0.027473625319693,0.3
ImageNet-Occluded,oblique_bars_08,accuracy,0.0788403133030437,0.4
ImageNet-Occluded,oblique_bars_08,accuracy,0.1429347826163177,0.5
ImageNet-Occluded,oblique_bars_08,accuracy,0.2274016943734015,0.6
ImageNet-Occluded,oblique_bars_08,accuracy,0.2894101662708975,0.7
ImageNet-Occluded,oblique_bars_08,accuracy,0.3251358695957057,0.8
ImageNet-Occluded,oblique_bars_08,accuracy,0.3369165601023018,0.9
ImageNet-Occluded,oblique_bars_16,accuracy,0.0015305306910134,0.1
ImageNet-Occluded,oblique_bars_16,accuracy,0.0041360294117647,0.2
ImageNet-Occluded,oblique_bars_16,accuracy,0.0119924872132289,0.3
ImageNet-Occluded,oblique_bars_16,accuracy,0.0469868925907422,0.4
ImageNet-Occluded,oblique_bars_16,accuracy,0.097582320975678,0.5
ImageNet-Occluded,oblique_bars_16,accuracy,0.1685222186853208,0.6
ImageNet-Occluded,oblique_bars_16,accuracy,0.1968510230179028,0.7
ImageNet-Occluded,oblique_bars_16,accuracy,0.2052909207084904,0.8
ImageNet-Occluded,oblique_bars_16,accuracy,0.2213275255754475,0.9
ImageNet-Occluded,vertical_bars_02,accuracy,0.0024576406649616,0.1
ImageNet-Occluded,vertical_bars_02,accuracy,0.0210318094633919,0.2
ImageNet-Occluded,vertical_bars_02,accuracy,0.070580242978185,0.3
ImageNet-Occluded,vertical_bars_02,accuracy,0.1463315217467525,0.4
ImageNet-Occluded,vertical_bars_02,accuracy,0.218162563946241,0.5
ImageNet-Occluded,vertical_bars_02,accuracy,0.2844988811199012,0.6
ImageNet-Occluded,vertical_bars_02,accuracy,0.3310661764858323,0.7
ImageNet-Occluded,vertical_bars_02,accuracy,0.3718070652326354,0.8
ImageNet-Occluded,vertical_bars_02,accuracy,0.4024136828644501,0.9
ImageNet-Occluded,vertical_bars_04,accuracy,0.001678388746803,0.1
ImageNet-Occluded,vertical_bars_04,accuracy,0.0140465153452685,0.2
ImageNet-Occluded,vertical_bars_04,accuracy,0.057340952689233,0.3
ImageNet-Occluded,vertical_bars_04,accuracy,0.1238531010306399,0.4
ImageNet-Occluded,vertical_bars_04,accuracy,0.1931585677901802,0.5
ImageNet-Occluded,vertical_bars_04,accuracy,0.2617926790433771,0.6
ImageNet-Occluded,vertical_bars_04,accuracy,0.3170676151352465,0.7
ImageNet-Occluded,vertical_bars_04,accuracy,0.3549472506698745,0.8
ImageNet-Occluded,vertical_bars_04,accuracy,0.3747202685421995,0.9
ImageNet-Occluded,vertical_bars_08,accuracy,0.0014585997442455,0.1
ImageNet-Occluded,vertical_bars_08,accuracy,0.0062140345268542,0.2
ImageNet-Occluded,vertical_bars_08,accuracy,0.0307944373411062,0.3
ImageNet-Occluded,vertical_bars_08,accuracy,0.097846067774936,0.4
ImageNet-Occluded,vertical_bars_08,accuracy,0.1711237212199994,0.5
ImageNet-Occluded,vertical_bars_08,accuracy,0.2234574808260364,0.6
ImageNet-Occluded,vertical_bars_08,accuracy,0.2605698529411764,0.7
ImageNet-Occluded,vertical_bars_08,accuracy,0.2839793798411288,0.8
ImageNet-Occluded,vertical_bars_08,accuracy,0.3128796355498721,0.9
ImageNet-Occluded,vertical_bars_16,accuracy,0.0017583120204603,0.1
ImageNet-Occluded,vertical_bars_16,accuracy,0.0035286125324456,0.2
ImageNet-Occluded,vertical_bars_16,accuracy,0.0103620524301439,0.3
ImageNet-Occluded,vertical_bars_16,accuracy,0.0241927749398724,0.4
ImageNet-Occluded,vertical_bars_16,accuracy,0.0540920716074421,0.5
ImageNet-Occluded,vertical_bars_16,accuracy,0.098141783891279,0.6
ImageNet-Occluded,vertical_bars_16,accuracy,0.1458559782837358,0.7
ImageNet-Occluded,vertical_bars_16,accuracy,0.2065577046264468,0.8
ImageNet-Occluded,vertical_bars_16,accuracy,0.2668478261022007,0.9
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0079523657289002,0.1
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0380195012825834,0.2
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0699368606099997,0.3
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.1171795076802563,0.4
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.1637028452685422,0.5
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.1913203324960625,0.6
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.2131993286597454,0.7
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.2164162404244513,0.8
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.2059223145780051,0.9
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0058663682869213,0.1
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0196930946296323,0.2
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0520140664971164,0.3
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1053508631718318,0.4
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1575687340153452,0.5
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1963834718746297,0.6
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.2106657608619431,0.7
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.2071611253196931,0.8
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1856577685650657,0.9
ImageNet-Occluded,curved_lines,accuracy,0.0023976982097186,0.1
ImageNet-Occluded,curved_lines,accuracy,0.0157568734020109,0.2
ImageNet-Occluded,curved_lines,accuracy,0.0513586956540794,0.3
ImageNet-Occluded,curved_lines,accuracy,0.1045995843989769,0.4
ImageNet-Occluded,curved_lines,accuracy,0.1623401534564964,0.5
ImageNet-Occluded,curved_lines,accuracy,0.2210118286597454,0.6
ImageNet-Occluded,curved_lines,accuracy,0.2755075128334562,0.7
ImageNet-Occluded,curved_lines,accuracy,0.3348065857082377,0.8
ImageNet-Occluded,curved_lines,accuracy,0.3874880115089514,0.9
ImageNet-Occluded,empty_ellipses,accuracy,0.0018302429672282,0.1
ImageNet-Occluded,empty_ellipses,accuracy,0.0128396739135198,0.2
ImageNet-Occluded,empty_ellipses,accuracy,0.0416080562678901,0.3
ImageNet-Occluded,empty_ellipses,accuracy,0.0960597826163177,0.4
ImageNet-Occluded,empty_ellipses,accuracy,0.1464873721341952,0.5
ImageNet-Occluded,empty_ellipses,accuracy,0.1951606457724291,0.6
ImageNet-Occluded,empty_ellipses,accuracy,0.2544397378669065,0.7
ImageNet-Occluded,empty_ellipses,accuracy,0.3078124999923779,0.8
ImageNet-Occluded,empty_ellipses,accuracy,0.3733256074321239,0.9
ImageNet-Occluded,filled_ellipses,accuracy,0.0038363171355498,0.1
ImageNet-Occluded,filled_ellipses,accuracy,0.0289841751994379,0.2
ImageNet-Occluded,filled_ellipses,accuracy,0.0811860613772631,0.3
ImageNet-Occluded,filled_ellipses,accuracy,0.1290880754551924,0.4
ImageNet-Occluded,filled_ellipses,accuracy,0.1934183184295664,0.5
ImageNet-Occluded,filled_ellipses,accuracy,0.2525975063938619,0.6
ImageNet-Occluded,filled_ellipses,accuracy,0.3032608696109498,0.7
ImageNet-Occluded,filled_ellipses,accuracy,0.3563778772378516,0.8
ImageNet-Occluded,filled_ellipses,accuracy,0.3974864130739666,0.9
ImageNet-Occluded,mud_splash,accuracy,0.0039162404092071,0.1
ImageNet-Occluded,mud_splash,accuracy,0.023281649617321,0.2
ImageNet-Occluded,mud_splash,accuracy,0.0545516304357353,0.3
ImageNet-Occluded,mud_splash,accuracy,0.1099144820971867,0.4
ImageNet-Occluded,mud_splash,accuracy,0.1606577685498215,0.5
ImageNet-Occluded,mud_splash,accuracy,0.2079803388746803,0.6
ImageNet-Occluded,mud_splash,accuracy,0.2496523338053232,0.7
ImageNet-Occluded,mud_splash,accuracy,0.2903932225521263,0.8
ImageNet-Occluded,mud_splash,accuracy,0.3359894501736097,0.9
ImageNet-Occluded,natural,accuracy,0.0026094948853868,0.1
ImageNet-Occluded,natural,accuracy,0.0075447570337244,0.2
ImageNet-Occluded,natural,accuracy,0.0133991368291208,0.3
ImageNet-Occluded,natural,accuracy,0.028700447572238,0.4
ImageNet-Occluded,natural,accuracy,0.0486972506403389,0.5
ImageNet-Occluded,natural,accuracy,0.0790640984654731,0.6
ImageNet-Occluded,natural,accuracy,0.1404291879947838,0.7
ImageNet-Occluded,natural,accuracy,0.2146938938618925,0.8
ImageNet-Occluded,natural,accuracy,0.2765824808489026,0.9
ImageNet-Occluded,natural_silhouette,accuracy,0.0078524616368286,0.1
ImageNet-Occluded,natural_silhouette,accuracy,0.0281769501288299,0.2
ImageNet-Occluded,natural_silhouette,accuracy,0.0770020780089261,0.3
ImageNet-Occluded,natural_silhouette,accuracy,0.1225663363323797,0.4
ImageNet-Occluded,natural_silhouette,accuracy,0.1672114770278296,0.5
ImageNet-Occluded,natural_silhouette,accuracy,0.2169637148413816,0.6
ImageNet-Occluded,natural_silhouette,accuracy,0.2676830242966752,0.7
ImageNet-Occluded,natural_silhouette,accuracy,0.3142942774783619,0.8
ImageNet-Occluded,natural_silhouette,accuracy,0.3278212915448582,0.9
ImageNet-Occluded,coarse_noise,accuracy,0.0046954923273657,0.1
ImageNet-Occluded,coarse_noise,accuracy,0.0271019820990922,0.2
ImageNet-Occluded,coarse_noise,accuracy,0.0690936700767263,0.3
ImageNet-Occluded,coarse_noise,accuracy,0.1315936700767263,0.4
ImageNet-Occluded,coarse_noise,accuracy,0.1981178068977487,0.5
ImageNet-Occluded,coarse_noise,accuracy,0.2561740728900256,0.6
ImageNet-Occluded,coarse_noise,accuracy,0.3076126918463451,0.7
ImageNet-Occluded,coarse_noise,accuracy,0.3499960038820496,0.8
ImageNet-Occluded,coarse_noise,accuracy,0.3941056585830191,0.9
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0021779092071611,0.1
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0068134590792838,0.2
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0193414322250639,0.3
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0544517263436637,0.4
ImageNet-Occluded,fine_oriented_noise,accuracy,0.1036684782723026,0.5
ImageNet-Occluded,fine_oriented_noise,accuracy,0.1608815537313061,0.6
ImageNet-Occluded,fine_oriented_noise,accuracy,0.2297874041225599,0.7
ImageNet-Occluded,fine_oriented_noise,accuracy,0.2906489769935303,0.8
ImageNet-Occluded,fine_oriented_noise,accuracy,0.3519181585525308,0.9
ImageNet-Occluded,fine_noise,accuracy,0.0017782928388746,0.1
ImageNet-Occluded,fine_noise,accuracy,0.0055346867007672,0.2
ImageNet-Occluded,fine_noise,accuracy,0.0146179667523945,0.3
ImageNet-Occluded,fine_noise,accuracy,0.03360773657289,0.4
ImageNet-Occluded,fine_noise,accuracy,0.0609095268561254,0.5
ImageNet-Occluded,fine_noise,accuracy,0.1001918158682106,0.6
ImageNet-Occluded,fine_noise,accuracy,0.1499080882429161,0.7
ImageNet-Occluded,fine_noise,accuracy,0.2119924872351424,0.8
ImageNet-Occluded,fine_noise,accuracy,0.278276854235193,0.9
ImageNet-Occluded,pink_noise,accuracy,0.001738331202046,0.1
ImageNet-Occluded,pink_noise,accuracy,0.0054267902818063,0.2
ImageNet-Occluded,pink_noise,accuracy,0.0125599424557193,0.3
ImageNet-Occluded,pink_noise,accuracy,0.0241887787728548,0.4
ImageNet-Occluded,pink_noise,accuracy,0.0434862531988364,0.5
ImageNet-Occluded,pink_noise,accuracy,0.0772178708516118,0.6
ImageNet-Occluded,pink_noise,accuracy,0.1246363491277255,0.7
ImageNet-Occluded,pink_noise,accuracy,0.1942135549872122,0.8
ImageNet-Occluded,pink_noise,accuracy,0.2788443095086481,0.9
ImageNet-Occluded,patch_drop,accuracy,0.00590632992375,0.1
ImageNet-Occluded,patch_drop,accuracy,0.0357137148356651,0.2
ImageNet-Occluded,patch_drop,accuracy,0.0825327685498215,0.3
ImageNet-Occluded,patch_drop,accuracy,0.1434502877352182,0.4
ImageNet-Occluded,patch_drop,accuracy,0.195935901549771,0.5
ImageNet-Occluded,patch_drop,accuracy,0.2465712915524802,0.6
ImageNet-Occluded,patch_drop,accuracy,0.2983216112455749,0.7
ImageNet-Occluded,patch_drop,accuracy,0.3478940217696187,0.8
ImageNet-Occluded,patch_drop,accuracy,0.3913483056418426,0.9
ImageNet-Occluded,polkadot,accuracy,0.0064338235294117,0.1
ImageNet-Occluded,polkadot,accuracy,0.0092511189258312,0.2
ImageNet-Occluded,polkadot,accuracy,0.0076646419442103,0.3
ImageNet-Occluded,polkadot,accuracy,0.0239090473150543,0.4
ImageNet-Occluded,polkadot,accuracy,0.0569213555025322,0.5
ImageNet-Occluded,polkadot,accuracy,0.1004595588463956,0.6
ImageNet-Occluded,polkadot,accuracy,0.2001598465549366,0.7
ImageNet-Occluded,polkadot,accuracy,0.2514546035653185,0.8
ImageNet-Occluded,polkadot,accuracy,0.3074688299385178,0.9
ImageNet-Occluded,polkasquare,accuracy,0.0021779092071611,0.1
ImageNet-Occluded,polkasquare,accuracy,0.0128876278772378,0.2
ImageNet-Occluded,polkasquare,accuracy,0.0468949808184143,0.3
ImageNet-Occluded,polkasquare,accuracy,0.0901334718670076,0.4
ImageNet-Occluded,polkasquare,accuracy,0.1427389705920463,0.5
ImageNet-Occluded,polkasquare,accuracy,0.1816296355651162,0.6
ImageNet-Occluded,polkasquare,accuracy,0.2435501918311009,0.7
ImageNet-Occluded,polkasquare,accuracy,0.299848145764807,0.8
ImageNet-Occluded,polkasquare,accuracy,0.3557624680459347,0.9
ImageNet-Occluded,empty_rectangles,accuracy,0.0028372762148337,0.1
ImageNet-Occluded,empty_rectangles,accuracy,0.0154851342710997,0.2
ImageNet-Occluded,empty_rectangles,accuracy,0.0555306905332733,0.3
ImageNet-Occluded,empty_rectangles,accuracy,0.1088315217429414,0.4
ImageNet-Occluded,empty_rectangles,accuracy,0.1723065856853714,0.5
ImageNet-Occluded,empty_rectangles,accuracy,0.2302030051303336,0.6
ImageNet-Occluded,empty_rectangles,accuracy,0.2820891943734015,0.7
ImageNet-Occluded,empty_rectangles,accuracy,0.3387428069358592,0.8
ImageNet-Occluded,empty_rectangles,accuracy,0.395344469324707,0.9
ImageNet-Occluded,filled_rectangles,accuracy,0.0041759910485933,0.1
ImageNet-Occluded,filled_rectangles,accuracy,0.0304667519219696,0.2
ImageNet-Occluded,filled_rectangles,accuracy,0.0791799872160872,0.3
ImageNet-Occluded,filled_rectangles,accuracy,0.147818094629156,0.4
ImageNet-Occluded,filled_rectangles,accuracy,0.2187979539565722,0.5
ImageNet-Occluded,filled_rectangles,accuracy,0.2736133311868018,0.6
ImageNet-Occluded,filled_rectangles,accuracy,0.3168398337748349,0.7
ImageNet-Occluded,filled_rectangles,accuracy,0.3616528132992327,0.8
ImageNet-Occluded,filled_rectangles,accuracy,0.4076926151047582,0.9
ImageNet-Occluded,straight_lines,accuracy,0.0014585997442455,0.1
ImageNet-Occluded,straight_lines,accuracy,0.0126318734024872,0.2
ImageNet-Occluded,straight_lines,accuracy,0.0436021419446867,0.3
ImageNet-Occluded,straight_lines,accuracy,0.0953085038363171,0.4
ImageNet-Occluded,straight_lines,accuracy,0.152066016631663,0.5
ImageNet-Occluded,straight_lines,accuracy,0.2069213554987212,0.6
ImageNet-Occluded,straight_lines,accuracy,0.2707560741535538,0.7
ImageNet-Occluded,straight_lines,accuracy,0.3348065857082377,0.8
ImageNet-Occluded,straight_lines,accuracy,0.3869405371301314,0.9
ImageNet-Occluded,empty_triangles,accuracy,0.0017782928388746,0.1
ImageNet-Occluded,empty_triangles,accuracy,0.0137268222506393,0.2
ImageNet-Occluded,empty_triangles,accuracy,0.0466312340191563,0.3
ImageNet-Occluded,empty_triangles,accuracy,0.0966791879871617,0.4
ImageNet-Occluded,empty_triangles,accuracy,0.1501678388823024,0.5
ImageNet-Occluded,empty_triangles,accuracy,0.2148257672710491,0.6
ImageNet-Occluded,empty_triangles,accuracy,0.2877797314425563,0.7
ImageNet-Occluded,empty_triangles,accuracy,0.3377837276519717,0.8
ImageNet-Occluded,empty_triangles,accuracy,0.3848065856625052,0.9
ImageNet-Occluded,filled_triangles,accuracy,0.0029971227621483,0.1
ImageNet-Occluded,filled_triangles,accuracy,0.0193374360651921,0.2
ImageNet-Occluded,filled_triangles,accuracy,0.0608975383669824,0.3
ImageNet-Occluded,filled_triangles,accuracy,0.110110294121458,0.4
ImageNet-Occluded,filled_triangles,accuracy,0.1721547314578005,0.5
ImageNet-Occluded,filled_triangles,accuracy,0.2342231457724291,0.6
ImageNet-Occluded,filled_triangles,accuracy,0.2815736892735562,0.7
ImageNet-Occluded,filled_triangles,accuracy,0.3382592711149884,0.8
ImageNet-Occluded,filled_triangles,accuracy,0.3970468350688514,0.9
