benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,fine_noise,accuracy,0.2755636013284021,0.9
ImageNet-Occluded,pink_noise,accuracy,0.0014947385204081,0.1
ImageNet-Occluded,pink_noise,accuracy,0.0028225175694239,0.2
ImageNet-Occluded,pink_noise,accuracy,0.0084874825552105,0.3
ImageNet-Occluded,pink_noise,accuracy,0.0167425755715491,0.4
ImageNet-Occluded,pink_noise,accuracy,0.0348802404288126,0.5
ImageNet-Occluded,pink_noise,accuracy,0.0677107149849132,0.6
ImageNet-Occluded,pink_noise,accuracy,0.1108498086734693,0.7
ImageNet-Occluded,pink_noise,accuracy,0.180484693877551,0.8
ImageNet-Occluded,pink_noise,accuracy,0.2723225568022047,0.9
ImageNet-Occluded,patch_drop,accuracy,0.0043413223204564,0.1
ImageNet-Occluded,patch_drop,accuracy,0.0186682500287282,0.2
ImageNet-Occluded,patch_drop,accuracy,0.0441878549754619,0.3
ImageNet-Occluded,patch_drop,accuracy,0.0885926821098035,0.4
ImageNet-Occluded,patch_drop,accuracy,0.1478309558362377,0.5
ImageNet-Occluded,patch_drop,accuracy,0.2115891685291212,0.6
ImageNet-Occluded,patch_drop,accuracy,0.2853484038187533,0.7
ImageNet-Occluded,patch_drop,accuracy,0.3586093929349159,0.8
ImageNet-Occluded,patch_drop,accuracy,0.4257936593221158,0.9
ImageNet-Occluded,polkadot,accuracy,0.0046966752531577,0.1
ImageNet-Occluded,polkadot,accuracy,0.0117965892185362,0.2
ImageNet-Occluded,polkadot,accuracy,0.0158382117634221,0.3
ImageNet-Occluded,polkadot,accuracy,0.0929407729786269,0.4
ImageNet-Occluded,polkadot,accuracy,0.1839400782268874,0.5
ImageNet-Occluded,polkadot,accuracy,0.2428775241180342,0.6
ImageNet-Occluded,polkadot,accuracy,0.3372269236311621,0.7
ImageNet-Occluded,polkadot,accuracy,0.3897281568877551,0.8
ImageNet-Occluded,polkadot,accuracy,0.4343330349240984,0.9
ImageNet-Occluded,polkasquare,accuracy,0.001379295822461,0.1
ImageNet-Occluded,polkasquare,accuracy,0.0132349225103246,0.2
ImageNet-Occluded,polkasquare,accuracy,0.0804067795373955,0.3
ImageNet-Occluded,polkasquare,accuracy,0.1792467872099,0.4
ImageNet-Occluded,polkasquare,accuracy,0.2579787075519562,0.5
ImageNet-Occluded,polkasquare,accuracy,0.3039583685446758,0.6
ImageNet-Occluded,polkasquare,accuracy,0.3403239469138943,0.7
ImageNet-Occluded,polkasquare,accuracy,0.3722143337434652,0.8
ImageNet-Occluded,polkasquare,accuracy,0.4196146544145078,0.9
ImageNet-Occluded,empty_rectangles,accuracy,0.0018534757653061,0.1
ImageNet-Occluded,empty_rectangles,accuracy,0.004577096171525,0.2
ImageNet-Occluded,empty_rectangles,accuracy,0.0138170244552347,0.3
ImageNet-Occluded,empty_rectangles,accuracy,0.0363779872351763,0.4
ImageNet-Occluded,empty_rectangles,accuracy,0.0852057362089351,0.5
ImageNet-Occluded,empty_rectangles,accuracy,0.1489180724839774,0.6
ImageNet-Occluded,empty_rectangles,accuracy,0.2193535359538331,0.7
ImageNet-Occluded,empty_rectangles,accuracy,0.3128985969387755,0.8
ImageNet-Occluded,empty_rectangles,accuracy,0.4095203754853229,0.9
ImageNet-Occluded,filled_rectangles,accuracy,0.0028541044959304,0.1
ImageNet-Occluded,filled_rectangles,accuracy,0.0141392863184517,0.2
ImageNet-Occluded,filled_rectangles,accuracy,0.0412923866996959,0.3
ImageNet-Occluded,filled_rectangles,accuracy,0.0950285185660634,0.4
ImageNet-Occluded,filled_rectangles,accuracy,0.1726849790738553,0.5
ImageNet-Occluded,filled_rectangles,accuracy,0.2396537771030348,0.6
ImageNet-Occluded,filled_rectangles,accuracy,0.3060769487400444,0.7
ImageNet-Occluded,filled_rectangles,accuracy,0.3746623208328169,0.8
ImageNet-Occluded,filled_rectangles,accuracy,0.4425524041360738,0.9
ImageNet-Occluded,straight_lines,accuracy,0.0017579629142977,0.1
ImageNet-Occluded,straight_lines,accuracy,0.0062429305470111,0.2
ImageNet-Occluded,straight_lines,accuracy,0.0204228286308293,0.3
ImageNet-Occluded,straight_lines,accuracy,0.0569546141338591,0.4
ImageNet-Occluded,straight_lines,accuracy,0.1139517201452839,0.5
ImageNet-Occluded,straight_lines,accuracy,0.1859116289688616,0.6
ImageNet-Occluded,straight_lines,accuracy,0.2729170681262503,0.7
ImageNet-Occluded,straight_lines,accuracy,0.3573797594527809,0.8
ImageNet-Occluded,straight_lines,accuracy,0.4299789271792587,0.9
ImageNet-Occluded,empty_triangles,accuracy,0.0017139668367346,0.1
ImageNet-Occluded,empty_triangles,accuracy,0.0057529571409128,0.2
ImageNet-Occluded,empty_triangles,accuracy,0.0199595536960631,0.3
ImageNet-Occluded,empty_triangles,accuracy,0.051753676135321,0.4
ImageNet-Occluded,empty_triangles,accuracy,0.098174049994167,0.5
ImageNet-Occluded,empty_triangles,accuracy,0.1662698245170165,0.6
ImageNet-Occluded,empty_triangles,accuracy,0.2654877475329807,0.7
ImageNet-Occluded,empty_triangles,accuracy,0.333397384808988,0.8
ImageNet-Occluded,empty_triangles,accuracy,0.4111910979358517,0.9
ImageNet-Occluded,filled_triangles,accuracy,0.0018177524551141,0.1
ImageNet-Occluded,filled_triangles,accuracy,0.0104612894736382,0.2
ImageNet-Occluded,filled_triangles,accuracy,0.0353649493534954,0.3
ImageNet-Occluded,filled_triangles,accuracy,0.0736656027789018,0.4
ImageNet-Occluded,filled_triangles,accuracy,0.1294981289883049,0.5
ImageNet-Occluded,filled_triangles,accuracy,0.1977187471122158,0.6
ImageNet-Occluded,filled_triangles,accuracy,0.2605643229825156,0.7
ImageNet-Occluded,filled_triangles,accuracy,0.3408492669767263,0.8
ImageNet-Occluded,filled_triangles,accuracy,0.4279039666360738,0.9
