benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,mud_splash,accuracy,0.1167841578776739,0.7
ImageNet-Occluded,mud_splash,accuracy,0.1963051962000983,0.8
ImageNet-Occluded,mud_splash,accuracy,0.3224421465883449,0.9
ImageNet-Occluded,natural,accuracy,0.0023118622448979,0.1
ImageNet-Occluded,natural,accuracy,0.008590713072074,0.2
ImageNet-Occluded,natural,accuracy,0.013275176144148,0.3
ImageNet-Occluded,natural,accuracy,0.0279074799725595,0.4
ImageNet-Occluded,natural,accuracy,0.0495902043862306,0.5
ImageNet-Occluded,natural,accuracy,0.0774701621611507,0.6
ImageNet-Occluded,natural,accuracy,0.1432016444753627,0.7
ImageNet-Occluded,natural,accuracy,0.2290670175333412,0.8
ImageNet-Occluded,natural,accuracy,0.3284229985913451,0.9
ImageNet-Occluded,natural_silhouette,accuracy,0.0029496173469387,0.1
ImageNet-Occluded,natural_silhouette,accuracy,0.0094885052257806,0.2
ImageNet-Occluded,natural_silhouette,accuracy,0.0301301324245881,0.3
ImageNet-Occluded,natural_silhouette,accuracy,0.05645366408387,0.4
ImageNet-Occluded,natural_silhouette,accuracy,0.0919344858551512,0.5
ImageNet-Occluded,natural_silhouette,accuracy,0.128525684834743,0.6
ImageNet-Occluded,natural_silhouette,accuracy,0.2096496522426605,0.7
ImageNet-Occluded,natural_silhouette,accuracy,0.2655519240972947,0.8
ImageNet-Occluded,natural_silhouette,accuracy,0.3207670903327513,0.9
ImageNet-Occluded,coarse_noise,accuracy,0.0018335459183673,0.1
ImageNet-Occluded,coarse_noise,accuracy,0.0044946550054247,0.2
ImageNet-Occluded,coarse_noise,accuracy,0.0107251047821981,0.3
ImageNet-Occluded,coarse_noise,accuracy,0.0252947719311531,0.4
ImageNet-Occluded,coarse_noise,accuracy,0.0528748329652815,0.5
ImageNet-Occluded,coarse_noise,accuracy,0.0986280673164494,0.6
ImageNet-Occluded,coarse_noise,accuracy,0.1723115585592328,0.7
