benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,empty_ellipses,accuracy,0.1650766660364306,0.4
ImageNet-Occluded,empty_ellipses,accuracy,0.2403118382303082,0.5
ImageNet-Occluded,empty_ellipses,accuracy,0.3174358332643703,0.6
ImageNet-Occluded,empty_ellipses,accuracy,0.3884259480602887,0.7
ImageNet-Occluded,empty_ellipses,accuracy,0.4510064198046314,0.8
ImageNet-Occluded,empty_ellipses,accuracy,0.5063192661927671,0.9
ImageNet-Occluded,filled_ellipses,accuracy,0.0130363761314323,0.1
ImageNet-Occluded,filled_ellipses,accuracy,0.0512057933576253,0.2
ImageNet-Occluded,filled_ellipses,accuracy,0.1174631334689198,0.3
ImageNet-Occluded,filled_ellipses,accuracy,0.1746193024576926,0.4
ImageNet-Occluded,filled_ellipses,accuracy,0.2498142387793988,0.5
ImageNet-Occluded,filled_ellipses,accuracy,0.3163731590825684,0.6
ImageNet-Occluded,filled_ellipses,accuracy,0.3831238570261974,0.7
ImageNet-Occluded,filled_ellipses,accuracy,0.449803108463482,0.8
ImageNet-Occluded,filled_ellipses,accuracy,0.5039709283381092,0.9
ImageNet-Occluded,mud_splash,accuracy,0.0133751835293915,0.1
ImageNet-Occluded,mud_splash,accuracy,0.0410772947480483,0.2
ImageNet-Occluded,mud_splash,accuracy,0.0735452716447869,0.3
ImageNet-Occluded,mud_splash,accuracy,0.1226949063794953,0.4
ImageNet-Occluded,mud_splash,accuracy,0.1619807712885798,0.5
ImageNet-Occluded,mud_splash,accuracy,0.206781938976171,0.6
ImageNet-Occluded,mud_splash,accuracy,0.2507983221083271,0.7
ImageNet-Occluded,mud_splash,accuracy,0.3169593975252034,0.8
ImageNet-Occluded,mud_splash,accuracy,0.394585023120958,0.9
ImageNet-Occluded,natural,accuracy,0.0032053210449462,0.1
ImageNet-Occluded,natural,accuracy,0.0043770456306484,0.2
ImageNet-Occluded,natural,accuracy,0.0090530389653784,0.3
ImageNet-Occluded,natural,accuracy,0.0203348364757031,0.4
ImageNet-Occluded,natural,accuracy,0.040167290413258,0.5
ImageNet-Occluded,natural,accuracy,0.0778049943702561,0.6
ImageNet-Occluded,natural,accuracy,0.1455939244859072,0.7
ImageNet-Occluded,natural,accuracy,0.2461685808945675,0.8
ImageNet-Occluded,natural,accuracy,0.3274955177793697,0.9
ImageNet-Occluded,natural_silhouette,accuracy,0.0231923252838302,0.1
ImageNet-Occluded,natural_silhouette,accuracy,0.057555893854219,0.2
ImageNet-Occluded,natural_silhouette,accuracy,0.1151794739523712,0.3
ImageNet-Occluded,natural_silhouette,accuracy,0.1708582019319339,0.4
ImageNet-Occluded,natural_silhouette,accuracy,0.2122840808362377,0.5
ImageNet-Occluded,natural_silhouette,accuracy,0.2635902756330918,0.6
ImageNet-Occluded,natural_silhouette,accuracy,0.3432058777127947,0.7
ImageNet-Occluded,natural_silhouette,accuracy,0.4089269923920534,0.8
ImageNet-Occluded,natural_silhouette,accuracy,0.433304955156482,0.9
ImageNet-Occluded,coarse_noise,accuracy,0.0149846126572514,0.1
ImageNet-Occluded,coarse_noise,accuracy,0.0529720290583007,0.2
ImageNet-Occluded,coarse_noise,accuracy,0.1051243020563709,0.3
