benchmark,occluder_type,metric,score,visibility
ImageNet-Occluded,vertical_bars_16,accuracy,0.1395580243042972,0.6
ImageNet-Occluded,vertical_bars_16,accuracy,0.1978220908385713,0.7
ImageNet-Occluded,vertical_bars_16,accuracy,0.2510390025575447,0.8
ImageNet-Occluded,vertical_bars_16,accuracy,0.2994884910333492,0.9
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0089713874680306,0.1
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0250079923278421,0.2
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0472586317145077,0.3
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.0937260230217138,0.4
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.1462276214757538,0.5
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.1881993286445012,0.6
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.2231178069129929,0.7
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.2377157928541188,0.8
ImageNet-Occluded,cardinal_crossed_bars,accuracy,0.236173273657289,0.9
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0062060421999648,0.1
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0214034526863747,0.2
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0462076406725837,0.3
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.0882392902775188,0.4
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.136349104859335,0.5
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1759830562736067,0.6
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.1999040920563671,0.7
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.2129835357980045,0.8
ImageNet-Occluded,oblique_crossed_bars,accuracy,0.2261069373553976,0.9
ImageNet-Occluded,curved_lines,accuracy,0.0045156649616368,0.1
ImageNet-Occluded,curved_lines,accuracy,0.0202125959084047,0.2
ImageNet-Occluded,curved_lines,accuracy,0.0567095588197183,0.3
ImageNet-Occluded,curved_lines,accuracy,0.1016344309539136,0.4
ImageNet-Occluded,curved_lines,accuracy,0.1495364450127877,0.5
ImageNet-Occluded,curved_lines,accuracy,0.198293638122661,0.6
ImageNet-Occluded,curved_lines,accuracy,0.2470668158720216,0.7
ImageNet-Occluded,curved_lines,accuracy,0.2973225703629691,0.8
ImageNet-Occluded,curved_lines,accuracy,0.3548233695804615,0.9
ImageNet-Occluded,empty_ellipses,accuracy,0.0034566815856777,0.1
ImageNet-Occluded,empty_ellipses,accuracy,0.0186620843989769,0.2
ImageNet-Occluded,empty_ellipses,accuracy,0.0454963235294117,0.3
ImageNet-Occluded,empty_ellipses,accuracy,0.0856657608809983,0.4
ImageNet-Occluded,empty_ellipses,accuracy,0.1231937340229673,0.5
ImageNet-Occluded,empty_ellipses,accuracy,0.1553828324884404,0.6
ImageNet-Occluded,empty_ellipses,accuracy,0.202413682856828,0.7
ImageNet-Occluded,empty_ellipses,accuracy,0.2559982417032237,0.8
ImageNet-Occluded,empty_ellipses,accuracy,0.3275975064395943,0.9
ImageNet-Occluded,filled_ellipses,accuracy,0.0057784526863747,0.1
ImageNet-Occluded,filled_ellipses,accuracy,0.0214913682869213,0.2
ImageNet-Occluded,filled_ellipses,accuracy,0.0498601342730052,0.3
ImageNet-Occluded,filled_ellipses,accuracy,0.0818134590869059,0.4
ImageNet-Occluded,filled_ellipses,accuracy,0.1291480179104353,0.5
ImageNet-Occluded,filled_ellipses,accuracy,0.1784406969385683,0.6
ImageNet-Occluded,filled_ellipses,accuracy,0.2293198529411764,0.7
ImageNet-Occluded,filled_ellipses,accuracy,0.2910565857006156,0.8
ImageNet-Occluded,filled_ellipses,accuracy,0.3529171994732469,0.9
ImageNet-Occluded,mud_splash,accuracy,0.0053868286449776,0.1
ImageNet-Occluded,mud_splash,accuracy,0.0197850063948146,0.2
ImageNet-Occluded,mud_splash,accuracy,0.0383791560140412,0.3
ImageNet-Occluded,mud_splash,accuracy,0.0766983695728394,0.4
ImageNet-Occluded,mud_splash,accuracy,0.1171235613848852,0.5
ImageNet-Occluded,mud_splash,accuracy,0.1631034207161125,0.6
ImageNet-Occluded,mud_splash,accuracy,0.2075207800511509,0.7
ImageNet-Occluded,mud_splash,accuracy,0.2510749680535568,0.8
ImageNet-Occluded,mud_splash,accuracy,0.30522298595637,0.9
ImageNet-Occluded,natural,accuracy,0.0020979859335038,0.1
ImageNet-Occluded,natural,accuracy,0.0051270780055914,0.2
ImageNet-Occluded,natural,accuracy,0.0106098145780051,0.3
ImageNet-Occluded,natural,accuracy,0.0193214514066496,0.4
ImageNet-Occluded,natural,accuracy,0.0388067455252494,0.5
ImageNet-Occluded,natural,accuracy,0.0650015984616621,0.6
ImageNet-Occluded,natural,accuracy,0.1294037723899497,0.7
ImageNet-Occluded,natural,accuracy,0.2120963874680307,0.8
ImageNet-Occluded,natural,accuracy,0.2858216112379528,0.9
ImageNet-Occluded,natural_silhouette,accuracy,0.0100703324808184,0.1
ImageNet-Occluded,natural_silhouette,accuracy,0.0331202046040569,0.2
ImageNet-Occluded,natural_silhouette,accuracy,0.0864170396419437,0.3
ImageNet-Occluded,natural_silhouette,accuracy,0.1334159207313567,0.4
ImageNet-Occluded,natural_silhouette,accuracy,0.1686301150971361,0.5
ImageNet-Occluded,natural_silhouette,accuracy,0.2215393222963718,0.6
ImageNet-Occluded,natural_silhouette,accuracy,0.2788203324731963,0.7
ImageNet-Occluded,natural_silhouette,accuracy,0.3245124680459347,0.8
ImageNet-Occluded,natural_silhouette,accuracy,0.3404171995037352,0.9
ImageNet-Occluded,coarse_noise,accuracy,0.005346867008149,0.1
ImageNet-Occluded,coarse_noise,accuracy,0.0212515984659495,0.2
ImageNet-Occluded,coarse_noise,accuracy,0.042503196931899,0.3
ImageNet-Occluded,coarse_noise,accuracy,0.0788443094629156,0.4
ImageNet-Occluded,coarse_noise,accuracy,0.1264905690613305,0.5
ImageNet-Occluded,coarse_noise,accuracy,0.1728500639614851,0.6
ImageNet-Occluded,coarse_noise,accuracy,0.2246882992479807,0.7
ImageNet-Occluded,coarse_noise,accuracy,0.2766743925831202,0.8
ImageNet-Occluded,coarse_noise,accuracy,0.3399376598617915,0.9
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0032768542199488,0.1
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0103101023017902,0.2
ImageNet-Occluded,fine_oriented_noise,accuracy,0.029235933504789,0.3
ImageNet-Occluded,fine_oriented_noise,accuracy,0.0683343989769821,0.4
ImageNet-Occluded,fine_oriented_noise,accuracy,0.1125599424571484,0.5
ImageNet-Occluded,fine_oriented_noise,accuracy,0.1639346227697704,0.6
ImageNet-Occluded,fine_oriented_noise,accuracy,0.2242726982020965,0.7
ImageNet-Occluded,fine_oriented_noise,accuracy,0.2680147059280854,0.8
ImageNet-Occluded,fine_oriented_noise,accuracy,0.3263666879795396,0.9
ImageNet-Occluded,fine_noise,accuracy,0.0024776214833759,0.1
ImageNet-Occluded,fine_noise,accuracy,0.0112092391304347,0.2
ImageNet-Occluded,fine_noise,accuracy,0.0326366687998594,0.3
ImageNet-Occluded,fine_noise,accuracy,0.0655370843989769,0.4
ImageNet-Occluded,fine_noise,accuracy,0.0965153452704477,0.5
ImageNet-Occluded,fine_noise,accuracy,0.1302589514028385,0.6
ImageNet-Occluded,fine_noise,accuracy,0.1697570332480818,0.7
ImageNet-Occluded,fine_noise,accuracy,0.2184023337672128,0.8
ImageNet-Occluded,fine_noise,accuracy,0.2791400256059358,0.9
ImageNet-Occluded,pink_noise,accuracy,0.0030210997451982,0.1
ImageNet-Occluded,pink_noise,accuracy,0.00826406649664,0.2
ImageNet-Occluded,pink_noise,accuracy,0.0202125959084047,0.3
ImageNet-Occluded,pink_noise,accuracy,0.0361652813299232,0.4
ImageNet-Occluded,pink_noise,accuracy,0.0598385549910233,0.5
ImageNet-Occluded,pink_noise,accuracy,0.0987172314654225,0.6
ImageNet-Occluded,pink_noise,accuracy,0.1492966751918158,0.7
ImageNet-Occluded,pink_noise,accuracy,0.2152573529564206,0.8
ImageNet-Occluded,pink_noise,accuracy,0.2895260550024564,0.9
ImageNet-Occluded,patch_drop,accuracy,0.004775415601023,0.1
ImageNet-Occluded,patch_drop,accuracy,0.0158647698209718,0.2
ImageNet-Occluded,patch_drop,accuracy,0.0422874040939771,0.3
ImageNet-Occluded,patch_drop,accuracy,0.0847746163720974,0.4
ImageNet-Occluded,patch_drop,accuracy,0.1330083120242714,0.5
ImageNet-Occluded,patch_drop,accuracy,0.1758351982249628,0.6
ImageNet-Occluded,patch_drop,accuracy,0.2209518862045024,0.7
ImageNet-Occluded,patch_drop,accuracy,0.2700087915524802,0.8
ImageNet-Occluded,patch_drop,accuracy,0.3303588554834771,0.9
ImageNet-Occluded,polkadot,accuracy,0.004727461637305,0.1
ImageNet-Occluded,polkadot,accuracy,0.0092311381074168,0.2
